M00180,Jul  1 09:01:41,calvisitor-10-105-160-95,Activity,ARPT: 620698.466027: wl0: MDNS: 0 SRV Recs, 0 TXT Recs,SYSTEM,kernel
M00181,Jul  1 09:01:43,calvisitor-10-105-160-95,Activity,PM response took 1990 ms (54, powerd),SYSTEM,kernel
M00182,Jul  1 09:01:43,calvisitor-10-105-160-95,Login,ARPT: 620700.454496: AirPort_Brcm43xx::powerChange: System Sleep ,true,kernel
M00183,Jul  1 09:01:43,calvisitor-10-105-160-95,Login,ARPT: 620700.454519: IOPMPowerSource Information: onSleep,  SleepType: Normal...,true,kernel
M00184,Jul  1 09:01:43,calvisitor-10-105-160-95,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M00185,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,true,kernel
M00186,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,true,kernel
M00187,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,SYSTEM,kernel
M00188,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,ARPT: 620700.982470: wl0: wl_update_tcpkeep_seq: Original Seq: 3388315461, Ac...,SYSTEM,kernel
M00189,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,ARPT: 620700.982500: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from Use...,SYSTEM,kernel
M00190,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,ARPT: 620700.982528: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,SYSTEM,kernel
M00191,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,Bluetooth -- LE is supported - Disable LE meta event,SYSTEM,kernel
M00192,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,ARPT: 620701.010368: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],SYSTEM,kernel
M00193,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,ARPT: 620701.011328: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],SYSTEM,kernel
M00194,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M00195,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M00196,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M00197,Jul  1 09:01:44,calvisitor-10-105-160-95,Activity,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_suppo...,SYSTEM,kernel
M00198,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 9,SYSTEM,kernel
M00199,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,Wake reason: ?,true,kernel
M00200,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M00201,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,AppleCamIn::wakeEventHandlerThread,true,kernel
M00202,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,RTC: PowerByCalendarDate setting ignored,SYSTEM,kernel
M00203,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,Previous sleep cause: 5,true,kernel
M00204,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,true,kernel
M00205,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,in6_unlink_ifa: IPv6 address 0x77c911455cd9b10b has no prefix,SYSTEM,kernel
M00206,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,true,kernel
M00207,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M00208,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M00209,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,TBT W (2): 0x0040 [x],SYSTEM,kernel
M00210,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:000...,SYSTEM,mDNSResponder
M00211,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,en0: channel changed to 1,SYSTEM,kernel
M00212,Jul  1 09:02:26,calvisitor-10-105-160-95,Login,ARPT: 620702.769436: ARPT: Wake Reason: Wake on Scan offload,true,kernel
M00213,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,SYSTEM,kernel
M00214,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,en0: channel changed to 1,SYSTEM,kernel
M00215,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,en0::IO80211Interface::postMessage bssid changed,SYSTEM,kernel
M00216,Jul  1 09:02:26,calvisitor-10-105-160-95,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M00217,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,AirPort: Link Up on awdl0,SYSTEM,kernel
M00218,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,en0: 802.11d country code set to 'X3'.,SYSTEM,kernel
M00219,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64...,SYSTEM,kernel
M00220,Jul  1 09:02:26,calvisitor-10-105-160-95,Activity,mDNS_RegisterInterface: Frequent transitions for interface en0 (10.105.160.95),SYSTEM,mDNSResponder
M00221,Jul  1 09:02:26,authorMacBook-Pro,Login,setting hostname to "authorMacBook-Pro.local",true,configd
M00222,Jul  1 09:02:26,authorMacBook-Pro,Activity,Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0,SYSTEM,kernel
M00223,Jul  1 09:02:26,authorMacBook-Pro,Activity,network changed: v4(en0-:10.105.160.95) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd...,SYSTEM,configd
M00224,Jul  1 09:02:26,authorMacBook-Pro,Activity,09:02:26.470 : BTLE scanner Powered On,SYSTEM,sharingd
M00225,Jul  1 09:02:26,authorMacBook-Pro,Activity,USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3,SYSTEM,kernel
M00226,Jul  1 09:02:26,authorMacBook-Pro,Activity,mDNS_DeregisterInterface: Frequent transitions for interface en0 (10.105.160.95),SYSTEM,mDNSResponder
M00227,Jul  1 09:02:26,authorMacBook-Pro,Activity,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0...,SYSTEM,mDNSResponder
M00228,Jul  1 09:02:26,authorMacBook-Pro,Login,ARPT: 620702.874264: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ ...,true,kernel
M00229,Jul  1 09:02:26,authorMacBook-Pro,Login,ARPT: 620702.876079: IOPMPowerSource Information: onWake,  SleepType: Normal ...,true,kernel
M00230,Jul  1 09:02:26,authorMacBook-Pro,Login,ARPT: 620702.878165: ARPT: Wake Reason: Wake on Scan offload,true,kernel
M00231,Jul  1 09:02:26,authorMacBook-Pro,Activity,ARPT: 620702.879952: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],SYSTEM,kernel
M00232,Jul  1 09:02:26,authorMacBook-Pro,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M00233,Jul  1 09:02:26,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode ...,SYSTEM,kernel
M00234,Jul  1 09:02:26,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMod...,SYSTEM,kernel
M00235,Jul  1 09:02:26,authorMacBook-Pro,Login,AppleCamIn::wakeEventHandlerThread,true,kernel
M00236,Jul  1 09:02:26,authorMacBook-Pro,Login,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reas...,true,kernel
M00237,Jul  1 09:02:26,authorMacBook-Pro,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M00238,Jul  1 09:02:26,authorMacBook-Pro,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M00239,Jul  1 09:02:26,authorMacBook-Pro,Activity,com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this ...,SYSTEM,com.apple.cts
M00240,Jul  1 09:02:26,authorMacBook-Pro,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M00241,Jul  1 09:02:26,authorMacBook-Pro,Activity,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifi...,SYSTEM,Dock
M00242,Jul  1 09:02:26,authorMacBook-Pro,Activity,in6_unlink_ifa: IPv6 address 0x77c911455cd9b3ab has no prefix,SYSTEM,kernel
M00243,Jul  1 09:02:26,authorMacBook-Pro,Activity,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x800000000...,SYSTEM,networkd
M00244,Jul  1 09:02:26,authorMacBook-Pro,Activity,Saw change in network reachability (isReachable=0),SYSTEM,cdpd
M00245,Jul  1 09:02:26,authorMacBook-Pro,Activity,Captive: CNPluginHandler en0: Inactive,SYSTEM,UserEventAgent
M00246,Jul  1 09:02:26,authorMacBook-Pro,Activity,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.100...,SYSTEM,networkd
M00247,Jul  1 09:02:26,authorMacBook-Pro,Activity,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by tor...,SYSTEM,networkd
M00248,Jul  1 09:02:26,authorMacBook-Pro,Activity,[09:02:26.695] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] By...,SYSTEM,com.apple.WebKit.WebContent
M00249,Jul  1 09:02:26,authorMacBook-Pro,Activity,network_reachability_changed : network is not reachable, netbiosd is shutting...,SYSTEM,netbiosd
M00250,Jul  1 09:02:26,authorMacBook-Pro,Activity,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]...,SYSTEM,symptomsd
M00251,Jul  1 09:02:26,authorMacBook-Pro,Activity,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x80...,SYSTEM,networkd
M00252,Jul  1 09:02:27,authorMacBook-Pro,Activity,network changed: v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,SYSTEM,configd
M00253,Jul  1 09:02:27,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID...,SYSTEM,networkd
M00254,Jul  1 09:02:27,authorMacBook-Pro,Error,[0701/090227:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,701,Dropbox
M00255,Jul  1 09:02:27,authorMacBook-Pro,Activity,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]...,SYSTEM,symptomsd
M00256,Jul  1 09:02:29,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID...,SYSTEM,networkd
M00257,Jul  1 09:02:30,authorMacBook-Pro,Activity,AirPort: Link Up on en0,SYSTEM,kernel
M00258,Jul  1 09:02:30,authorMacBook-Pro,Activity,en0: BSSID changed to 5c:50:15:36:bc:03,SYSTEM,kernel
M00259,Jul  1 09:02:30,authorMacBook-Pro,Activity,en0: channel changed to 6,SYSTEM,kernel
M00260,Jul  1 09:02:30,authorMacBook-Pro,Activity,en0::IO80211Interface::postMessage bssid changed,SYSTEM,kernel
M00261,Jul  1 09:02:30,authorMacBook-Pro,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M00262,Jul  1 09:02:30,authorMacBook-Pro,Activity,en0: 802.11d country code set to 'US'.,SYSTEM,kernel
M00263,Jul  1 09:02:30,authorMacBook-Pro,Activity,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64...,SYSTEM,kernel
M00264,Jul  1 09:02:30,authorMacBook-Pro,Activity,Unexpected payload found for message 9, dataLen 0,SYSTEM,kernel
M00265,Jul  1 09:02:31,authorMacBook-Pro,Login,AppleCamIn::handleWakeEvent_gated,true,kernel
M00266,Jul  1 09:02:31,authorMacBook-Pro,Activity,Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0,SYSTEM,kernel
M00267,Jul  1 09:02:31,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode ...,SYSTEM,kernel
M00268,Jul  1 09:02:31,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,SYSTEM,kernel
M00269,Jul  1 09:02:31,authorMacBook-Pro,Activity,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface p...,SYSTEM,UserEventAgent
M00270,Jul  1 09:02:31,authorMacBook-Pro,Activity,network changed: DNS* Proxy,SYSTEM,configd
M00271,Jul  1 09:02:31,authorMacBook-Pro,Activity,Captive: CNPluginHandler en0: Evaluating,SYSTEM,UserEventAgent
M00272,Jul  1 09:02:31,authorMacBook-Pro,Activity,Captive: en0: Not probing 'CalVisitor' (cache indicates not captive),SYSTEM,UserEventAgent
M00273,Jul  1 09:02:31,authorMacBook-Pro,Login,Captive: CNPluginHandler en0: Authenticated,true,UserEventAgent
M00274,Jul  1 09:02:31,authorMacBook-Pro,Activity,network changed: v6(en0!:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS+ Proxy+ SMB,SYSTEM,configd
M00275,Jul  1 09:02:31,authorMacBook-Pro,Activity,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x800000000...,SYSTEM,networkd
M00276,Jul  1 09:02:31,authorMacBook-Pro,Activity,Saw change in network reachability (isReachable=2),SYSTEM,cdpd
M00277,Jul  1 09:02:31,authorMacBook-Pro,Activity,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]...,SYSTEM,symptomsd
M00278,Jul  1 09:02:31,authorMacBook-Pro,Activity,[09:02:31.400] <<<< CRABS >>>> crabsFlumeHostAvailable: [0x7f961cf08cf0] Byte...,SYSTEM,com.apple.WebKit.WebContent
M00279,Jul  1 09:02:31,authorMacBook-Pro,Activity,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! Neteas...,SYSTEM,networkd
M00280,Jul  1 09:02:31,authorMacBook-Pro,Activity,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.100...,SYSTEM,networkd
M00281,Jul  1 09:02:31,authorMacBook-Pro,Login,AppleCamIn::handleWakeEvent_gated,true,kernel
M00282,Jul  1 09:02:31,authorMacBook-Pro,Activity,Unable to start NetBIOS name service: ,SYSTEM,netbiosd
M00283,Jul  1 09:02:32,authorMacBook-Pro,Activity,network changed: v4(en0+:10.105.160.95) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd...,SYSTEM,configd
M00284,Jul  1 09:02:32,authorMacBook-Pro,Activity,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by tor...,SYSTEM,networkd
M00285,Jul  1 09:02:32,authorMacBook-Pro,Activity,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by tor...,SYSTEM,networkd
M00286,Jul  1 09:02:32,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 7414 failed: 3 - No network route,7414,NeteaseMusic
M00287,Jul  1 09:02:32,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 18790 failed: 3 - No network route,18790,QQ
M00288,Jul  1 09:02:32,authorMacBook-Pro,Activity,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x80...,SYSTEM,networkd
M00289,Jul  1 09:02:32,calvisitor-10-105-160-95,Activity,setting hostname to "calvisitor-10-105-160-95.calvisitor.1918.berkeley.edu",SYSTEM,configd
M00290,Jul  1 09:02:32,calvisitor-10-105-160-95,Activity,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]...,SYSTEM,symptomsd
M00291,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M00292,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M00293,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M00294,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M00295,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M00296,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M00297,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,############################## _getSysMsgList,SYSTEM,QQ
M00298,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M00299,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,Thermal pressure state: 1 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
M00300,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M00301,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M00302,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this ...,SYSTEM,com.apple.cts
M00303,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,Thermal pressure state: 1 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
M00304,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this ...,SYSTEM,com.apple.cts
M00305,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M00306,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M00307,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M00308,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M00309,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M00310,Jul  1 09:02:36,calvisitor-10-105-160-95,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M00311,Jul  1 09:02:37,calvisitor-10-105-160-95,Activity,FA||Url||taskID[2019352996] dealloc,SYSTEM,QQ
M00312,Jul  1 09:02:41,calvisitor-10-105-160-95,Activity,com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this ...,SYSTEM,com.apple.cts
M00313,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M00314,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,Thermal pressure state: 0 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
M00315,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M00316,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M00317,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this ...,SYSTEM,com.apple.cts
M00318,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,Thermal pressure state: 0 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
M00319,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M00320,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this ...,SYSTEM,com.apple.cts
M00321,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M00322,Jul  1 09:02:46,calvisitor-10-105-160-95,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M00323,Jul  1 09:02:47,calvisitor-10-105-160-95,Activity,CCProfileMonitor::freeResources done,SYSTEM,corecaptured
M00324,Jul  1 09:02:47,calvisitor-10-105-160-95,Error,Got an XPC error: Connection invalid,0,corecaptured
M00325,Jul  1 09:02:47,calvisitor-10-105-160-95,Activity,CCDataTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: Associ...,SYSTEM,corecaptured
M00326,Jul  1 09:02:47,calvisitor-10-105-160-95,Activity,CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: OneStats,SYSTEM,corecaptured
M00327,Jul  1 09:02:47,calvisitor-10-105-160-95,Activity,CCLogTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: D...,SYSTEM,corecaptured
M00328,Jul  1 09:02:47,calvisitor-10-105-160-95,Activity,CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: IO80211...,SYSTEM,corecaptured
M00329,Jul  1 09:02:47,calvisitor-10-105-160-95,Activity,CCDataTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: ...,SYSTEM,corecaptured
M00330,Jul  1 09:02:55,calvisitor-10-105-160-95,Activity,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode ...,SYSTEM,kernel
